;"Личный кабинет клиента в сфере грузовых перевозок ОАО ""РЖД""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"09.03.2025
17:12";Дислокация вагонов по списку (SPV4664);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Данные о вагоне;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Дислокация вагона;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Номер вагона;Номер накладной;Род вагона;Администрация собственника;Дата и время начала рейса;Государство отправления;Дорога отправления;Станция отправления;Дата и время окончания рейса;Государство назначения;Дорога назначения;Станция назначения;Грузоотправитель (ТГНЛ);Грузоотправитель;Грузоотправитель (ОКПО);Грузоотправитель (наим);Грузополучатель ТГНЛ;Грузополучатель;Грузополучатель (ОКПО);Грузополучатель (наим);Наименование груза;Код груза ГНГ;Вес груза (кг);Пробег в груженом состоянии (км);Пробег в порожнем состоянии (км);Пробег общий (км);Норматив величины пробега (км);Остаток пробега (км);Признак пробега;Особые отметки;Ранее выгруженный груз;Код плательщика;Станция операции;Дорога операции;Операция с вагоном;Мнемокод операции;Дата и время операции;Дата операции;Тип парка;Тип парка (М/Т);Тип парка (П/Г);Тип парка (РП/НРП);Дорога сдачи;Дорога приема;Индекс поезда;Номер поезда;Номер вагона в составе поезда;Номер парка;Номер пути;Количество пломб;Количество груженых контейнеров;Количество порожних контейнеров;Номера контейнеров на вагоне;Нормативный срок доставки;Расстояние пройденное (км);Расстояние оставшееся (км);Расстояние общее (км);Время простоя под последней операцией (сутки:часы:минуты);Время простоя под последней операцией (сутки);Идентификатор отправки по досылке;Идентификатор накладной по досылке;Дата и время отправления (АСОУП) со станции приема груза к перевозке;Дата и время прибытия (АСОУП) на станцию назначения;Идентификатор отправки;Идентификатор накладной
42174789;ЭР672069;Платформы (40);РЖД (20);21.02.2025 12:54;Российская Федерация (643);ГОРЬКОВСКАЯ (24);МУРОМ1 (240000);01.03.2025 18:11;Российская Федерация (643);ГОРЬКОВСКАЯ (24);ПОДОСИНОВЕЦ (272903);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9203;"ООО ""МАГОС"" (30907985)";30907985;"ООО ""МАГОС""";Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта (421195);0;0;35067;9279;44346;160000;115654;;0, 0, 5;Изопласт (252187);100330975;ПОДОСИНОВЕЦ (272903);ГОРЬКОВСКАЯ (24);Подача вагона на подъездной путь (80);ПВПП;01.03.2025 15:40;01.03.2025 15:40;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЮЖНО-УРАЛЬСКАЯ (80);272706 671 272903 (ПИНЮГ+671+ПОДОСИНОВЕЦ);4804;2; (99); (1);0;0;0;            ;28.02.2025;983;0;983;8:1:26;8;;0;22.02.2025 18:18;01.03.2025 13:14;2024ЭP672069;1596826022
54508197;ЭР133778;Платформы (40);РЖД (20);15.02.2025 14:05;Российская Федерация (643);ОКТЯБРЬСКАЯ (1);ПОДСОЛНЕЧНАЯ (60800);23.02.2025 22:24;Российская Федерация (643);ГОРЬКОВСКАЯ (24);ПОДОСИНОВЕЦ (272903);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9203;"ООО ""МАГОС"" (30907985)";30907985;"ООО ""МАГОС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;55165;11750;66915;160000;93085;;0, 0, 0;Кислоты неорганические, не поименованные в алфавите (481321);100612332;ПОДОСИНОВЕЦ (272903);ГОРЬКОВСКАЯ (24);Подача вагона на подъездной путь (80);ПВПП;01.03.2025 15:40;01.03.2025 15:40;Местный, Порожний, РП;Местный;Порожний;РП;АО 'АК'ЖЕЛЕЗНЫЕ ДОРОГИ ЯКУТИИ' (91);ДАЛЬНЕВОСТОЧНАЯ (96);272706 661 272903 (ПИНЮГ+661+ПОДОСИНОВЕЦ);4802;8; (99); (1);0;0;0;            ;23.02.2025;1240;0;1240;8:1:26;8;;0;17.02.2025 02:25;23.02.2025 21:27;2001ЭP133778;1594411013
54508395;ЭР500886;Платформы (40);РЖД (20);18.02.2025 13:41;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);АДЛЕР (532805);03.03.2025 08:00;Российская Федерация (643);ГОРЬКОВСКАЯ (24);ПОДОСИНОВЕЦ (272903);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";9203;"ООО ""МАГОС"" (30907985)";30907985;"ООО ""МАГОС""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;70280;34136;104416;160000;55584;;0, 0, 0; (091118);100612332;ПОДОСИНОВЕЦ (272903);ГОРЬКОВСКАЯ (24);Подача вагона на подъездной путь (80);ПВПП;03.03.2025 10:15;03.03.2025 10:15;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);ЮЖНО-УРАЛЬСКАЯ (80);272706 673 272903 (ПИНЮГ+673+ПОДОСИНОВЕЦ);4884;4; (99); (1);0;0;0;            ;03.03.2025;2550;0;2550;6:6:51;6;;0;19.02.2025 19:01;02.03.2025 19:34;2051ЭP500886;1596030817
54558499;ЭС680185;Платформы (40);РЖД (20);04.03.2025 21:36;Российская Федерация (643);СЕВЕРНАЯ (28);ВОЛОГДА 2 (300304);;Российская Федерация (643);ГОРЬКОВСКАЯ (24);ПОДОСИНОВЕЦ (272903);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";1383;"ООО ""АРАЗ"" (93258464)";93258464;"ООО ""АРАЗ""";Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта (421195);0;0;0;869;869;160000;159131;;0, 0, 0;Самосвалы (381265);100612332;ПИНЮГ (272706);ГОРЬКОВСКАЯ (24);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 17:05;09.03.2025 17:05;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);272706 689 272903 (ПИНЮГ+689+ПОДОСИНОВЕЦ);3802;1; (0); (6);0;0;0;            ;10.03.2025;716;56;772;0:0:1;0;;0;05.03.2025 11:45;;2028ЭC680185;1601839635
54443478;ЭР699434;Платформы (40);РЖД (20);27.02.2025 11:02;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);ОРСК (810006);;Российская Федерация (643);СЕВЕРНАЯ (28);ШЛЮЗОВАЯ (312208);4457;"ООО ""ПО ""ЭНЕРГОЖЕЛЕЗОБЕТОНИНВЕСТ"" (88398430)";88398430;"ООО ""ПО ""ЭНЕРГОЖЕЛЕЗОБЕТОНИНВЕСТ""";4457;"ООО ""ПО ""ЭНЕРГОЖЕЛЕЗОБЕТОНИНВЕСТ"" (88398430)";88398430;"ООО ""ПО ""ЭНЕРГОЖЕЛЕЗОБЕТОНИНВЕСТ""";Оборудование съемное (турникеты, стойки, кассеты, призмы, хлебные щиты, стяжки, стропы и др.) (693176);0;14000;40542;9279;49821;160000;110179;;0, 0, 6;Опоры железобетонные (254074);100344855;РЫБИНСК-ПАССАЖИРСКИЙ (312104);СЕВЕРНАЯ (28);Перестановка вагона на другой парк/путь (85);НАПП;09.03.2025 16:42;09.03.2025 16:42;Местный, Груженый, РП;Местный;Груженый;РП;АО 'АК'ЖЕЛЕЗНЫЕ ДОРОГИ ЯКУТИИ' (91);ДАЛЬНЕВОСТОЧНАЯ (96);310005 233 312104 (ЯРОСЛАВЛЬ-ГЛ+233+РЫБИНСК-ПАСС);3357;37;I (1); (7);0;0;0;            ;13.03.2025;1979;10;1989;0:0:24;0;;0;01.03.2025 16:09;;2080ЭP699434;1592823685
42126276;ЭК555216;Платформы (40);РЖД (20);13.12.2024 13:52;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ГУДЕРМЕС (542600);08.01.2025 16:18;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ТИХОРЕЦКАЯ (520102);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3114;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО"" (210743)";210743;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;57149;18496;75645;160000;84355;;0, 0, 0; (091118);100575920;ТИХОРЕЦКАЯ (520102);СЕВЕРО-КАВКАЗСКАЯ (51);Подача вагона на подъездной путь (80);ПВПП;09.01.2025 17:10;09.01.2025 17:10;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);- - - (0);530000 218 520102 (МИН.ВОДЫ+218+ТИХОРЕЦКАЯ);2247;30;13 (13); (0);0;0;0;            ;01.01.2025;594;0;594;58:23:56;58;;0;16.12.2024 20:47;08.01.2025 09:56;2051ЭK555216;1569170189
42239921;ЭО793945;Платформы (40);РЖД (20);31.01.2025 18:47;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);АДЛЕР (532805);12.02.2025 08:54;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);РОСТОВ-ТОВАРНЫЙ (510100);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";2742;"ООО ""КЗ ""РОСТСЕЛЬМАШ"" (70658126)";70658126;"ООО ""КЗ ""РОСТСЕЛЬМАШ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;49272;16677;65949;160000;94051;;0, 0, 0; (091118);100612332;РОСТОВ-ТОВАРНЫЙ (510100);СЕВЕРО-КАВКАЗСКАЯ (51);Подача вагона на подъездной путь (80);ПВПП;12.02.2025 16:00;12.02.2025 16:00;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);510007 177 510100 (БАТАЙСК+177+РОСТОВ-ТОВ.);3111;4;1А (1);Парк (1);0;0;0;            ;24.02.2025;544;0;544;25:1:6;25;;0;01.02.2025 23:14;12.02.2025 01:22;2051ЭO793945;1588705806
42243154;ЭИ619810;Платформы (40);РЖД (20);24.11.2024 09:03;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);КАМЕНСКАЯ (587206);06.01.2025 06:48;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ТИХОРЕЦКАЯ (520102);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3114;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО"" (210743)";210743;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;14990;8257;23247;0;0;;0, 0, 5;Прочие грузы, не поименованные в алфавите (693087);100343727;ТИХОРЕЦКАЯ (520102);СЕВЕРО-КАВКАЗСКАЯ (51);Подача вагона на подъездной путь (80);ПВПП;18.01.2025 12:00;18.01.2025 12:00;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);- - - (0);510007 096 520102 (БАТАЙСК+096+ТИХОРЕЦКАЯ);3802;55;13 (13); (0);0;0;0;            ;24.01.2025;350;0;350;50:5:6;50;;0;18.12.2024 04:11;05.01.2025 17:03;2051ЭИ619810;1561066776
42245605;ЭР507556;Платформы (40);РЖД (20);09.03.2025 08:42;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);АДЛЕР (532805);;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);АДЛЕР (532805);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3530;"АО ""ФПК"" (94154560)";94154560;"АО ""ФПК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;25826;9089;34915;0;0;;0, 0, 0; (091118);100343727;АДЛЕР (532805);СЕВЕРО-КАВКАЗСКАЯ (51);Осмотр вагона рабочего парка (57);ОСМТ;09.03.2025 09:34;09.03.2025 09:34;Местный, Порожний, РП;Местный;Порожний;РП;- - - (0);- - - (0);534603 076 532805 (БЕЛОРЕЧНСКАЯ+076+АДЛЕР);2579;0;I (1);ПРИЕМО-ОТПРАВОЧНЫЙ ПАССАЖИРСКИЙ ПАРК (1);0;0;0;            ;11.03.2025;0;0;0;0:7:32;0;;0;08.02.2025 18:55;;2051ЭP507556;1596064137
54400502;ЭС375069;Платформы (40);РЖД (20);27.02.2025 23:20;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);АДЛЕР (532805);;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);РОСТОВ-ТОВАРНЫЙ (510100);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";2742;"ООО ""КЗ ""РОСТСЕЛЬМАШ"" (70658126)";70658126;"ООО ""КЗ ""РОСТСЕЛЬМАШ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;42506;14751;57257;160000;102743;;0, 0, 0; (091118);100612332;РОСТОВ-ТОВАРНЫЙ (510100);СЕВЕРО-КАВКАЗСКАЯ (51);Исключение вагона из состава поезда (3);ИСКП;09.03.2025 01:20;09.03.2025 01:20;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);510007 190 510100 (БАТАЙСК+190+РОСТОВ-ТОВ.);3188;23;1А (1); (6);0;0;0;            ;12.03.2025;544;0;544;0:15:46;0;;0;28.02.2025 16:40;08.03.2025 22:57;2051ЭC375069;1600516176
54512132;ЭР892068;Платформы (40);БЧ (21);25.02.2025 17:11;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ЧЕРКЕССК (531003);;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);РОСТОВ-ТОВАРНЫЙ (510100);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";2742;"ООО ""КЗ ""РОСТСЕЛЬМАШ"" (70658126)";70658126;"ООО ""КЗ ""РОСТСЕЛЬМАШ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;40043;12009;52052;0;0;;0, 0, 0; (091118);100612332;РОСТОВ-ТОВАРНЫЙ (510100);СЕВЕРО-КАВКАЗСКАЯ (51);Исключение вагона из состава поезда (3);ИСКП;09.03.2025 01:20;09.03.2025 01:20;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);510007 190 510100 (БАТАЙСК+190+РОСТОВ-ТОВ.);3188;25;1А (1); (6);0;0;0;            ;11.03.2025;442;0;442;0:15:46;0;;0;27.02.2025 16:05;08.03.2025 22:57;2051ЭP892068;1598353940
54512561;ЭИ599064;Платформы (40);БЧ (21);22.11.2024 09:13;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);СОЧИ (532909);23.12.2024 01:23;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ТИХОРЕЦКАЯ (520102);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3114;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО"" (210743)";210743;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;26355;6721;33076;0;0;;0, 0, 0; (091118);100612332;ТИХОРЕЦКАЯ (520102);СЕВЕРО-КАВКАЗСКАЯ (51);Подача вагона на подъездной путь (80);ПВПП;26.12.2024 14:45;26.12.2024 14:45;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);525002 791 520102 (ВЫСЕЛКИ+791+ТИХОРЕЦКАЯ);2814;28;13 (13); (0);0;0;0;            ;29.11.2024;355;0;355;73:2:21;73;;0;23.11.2024 08:17;22.12.2024 17:57;2051ЭИ599064;1560983588
54586086;ЭН383266;Платформы (40);РЖД (20);21.01.2025 00:40;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ТИХОРЕЦКАЯ (520102);;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ТИХОРЕЦКАЯ (520102);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3114;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО"" (210743)";210743;"ОАО ""ТМЗ ИМ. В. В. ВОРОВСКОГО""";Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта (421195);0;0;69172;11861;81033;160000;78967;;0, 0, 0;Прочие грузы, не поименованные в алфавите (693087);100575920;ТИХОРЕЦКАЯ (520102);СЕВЕРО-КАВКАЗСКАЯ (51);Подача вагона на подъездной путь (80);ПВПП;23.01.2025 12:28;23.01.2025 12:28;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЮЖНО-УРАЛЬСКАЯ (80);510007 126 520102 (БАТАЙСК+126+ТИХОРЕЦКАЯ);3412;0;13 (13); (0);0;0;0;            ;23.01.2025;0;0;0;45:4:38;45;;0;29.12.2024 01:01;;2051ЭH383266;1582776189
54517669;ЭП641608;Платформы (40);РЖД (20);09.02.2025 11:15;Российская Федерация (643);ГОРЬКОВСКАЯ (24);ШЛАКОВАЯ (275009);;Российская Федерация (643);СЕВЕРО-КАВКАЗСКАЯ (51);ЧЕРКЕССК (531003);6950;"ООО ""АТЛАНТ"" (60604939)";60604939;"ООО ""АТЛАНТ""";7604;"ООО ""СТРОЙОПТТОРГ"" (70898505)";70898505;"ООО ""СТРОЙОПТТОРГ"""; (91118);0;71500;62306;13929;76235;160000;83765;;0, 0, 0;Изделия железобетонные, не поименованные в алфавите (254040);100674182;ТИХОРЕЦКАЯ (520102);СЕВЕРО-КАВКАЗСКАЯ (51);Завершение формирования состава (46);ЗФМС;09.03.2025 16:49;09.03.2025 16:49;Местный, Груженый, РП;Местный;Груженый;РП;ОКТЯБРЬСКАЯ (1);ОКТЯБРЬСКАЯ (1);611000 262 520102 (ИМ.М.ГОРЬК.+262+ТИХОРЕЦКАЯ);2011;63;I (1); (37);0;0;0;            ;04.03.2025;2294;254;2548;0:0:17;0;;0;09.02.2025 18:15;;2024ЭП641608;1592259327
54517313;07320832;Платформы (40);РЖД (20);24.02.2025 00:00;Республика Беларусь (112);БЕЛОРУССКАЯ (13);ОРША-ЗАПАДНАЯ (166507);05.03.2025 12:40;Российская Федерация (643);ЮГО-ВОСТОЧНАЯ (58);ГРЯЗИ-ВОЛГОГРАДСКИЕ (597706);34; (0);0;;3026;"АО ""ВРП ""ГРЯЗИ"" (65682358)";65682358;"АО ""ВРП ""ГРЯЗИ""";Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта (421195);99222000;0;47985;15496;63481;160000;96519;;0, 0, 0; (091118);100612332;ГРЯЗИ-ВОЛГОГРАДСКИЕ (597706);ЮГО-ВОСТОЧНАЯ (58);Перечисление вагона в неисправные (53);РМНТ;07.03.2025 12:53;07.03.2025 12:53;Местный, Порожний, НРП;Местный;Порожний;НРП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);592100 424 584405 (КАЗИНКА+424+ПОВОРИНО);2544;41;1 (1); (5);0;0;0;            ;05.03.2025;814;0;814;2:4:13;2;;0;16.02.2025 00:14;05.03.2025 05:47;211307320832;1599395075
54512447;ЭС974812;Платформы (40);БЧ (21);07.03.2025 13:20;Российская Федерация (643);ПРИВОЛЖСКАЯ (61);БЕКЕТОВСКАЯ (611602);;Российская Федерация (643);ПРИВОЛЖСКАЯ (61);ШПАЛОПРОПИТКА (611903);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";1196;"ООО ""ПОБЕДИТ ТРАНС ЮГ"" (65567746)";65567746;"ООО ""ПОБЕДИТ ТРАНС ЮГ""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;18111;3431;21542;110000;88458;;0, 0, 0;Самосвалы (381265);100612332;БЕКЕТОВСКАЯ (611602);ПРИВОЛЖСКАЯ (61);Включение вагона в состав поезда (4);ВКЛП;07.03.2025 16:47;07.03.2025 16:47;Местный, Порожний, РП;Местный;Порожний;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);611602 213 611903 (БЕКЕТОВСКАЯ+213+ШПАЛОПРОПИТК);4881;1; (0); (0);0;0;0;            ;10.03.2025;0;17;17;2:0:19;2;;0;15.12.2024 03:41;;2061ЭC974812;1603124064
54407762;77293653;Платформы (40);РЖД (20);06.03.2025 18:18;Российская Федерация (643);СВЕРДЛОВСКАЯ (76);КОРОТЧАЕВО (СТР) (798607);;Российская Федерация (643);ДАЛЬНЕВОСТОЧНАЯ (96);ЧЕГДОМЫН (917207);2040;"ООО ТК ""ЮГРА"" (98780490)";98780490;"ООО ТК ""ЮГРА""";2778;"ООО ""А/С ""НИМАН"" (39265708)";39265708;"ООО ""А/С ""НИМАН""";Машины и оборудование строительные, дорожные и торфяной промышленности (351043);0;56861;61422;19122;80544;160000;79456;;0, 0, 0;Машины для землеройных и мелиоративных работ (351039);100624085;ОЗЕРО АБРАМОВСКОЕ (796186);СВЕРДЛОВСКАЯ (76);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 16:16;09.03.2025 16:16;Транзитный, Груженый, РП;Транзитный;Груженый;РП;МОСКОВСКАЯ (17);МОСКОВСКАЯ (17);798607 107 790408 (КОРОТЧ (СТР)+107+ВОЙНОВКА);2717;2;I (1); (1);0;0;0;            ;24.03.2025;1096;2312;3408;0:0:50;0;;0;07.03.2025 21:05;;207677293653;1599480451
54522412;ЭР032602;Платформы (40);РЖД (20);21.02.2025 13:40;Российская Федерация (643);СВЕРДЛОВСКАЯ (76);ШУВАКИШ (780209);;Российская Федерация (643);СВЕРДЛОВСКАЯ (76);ШУВАКИШ (780209);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";3976;"ФГКУ ""ОПТОВО-РАСПРЕДЕЛИТЕЛЬНЫЙ ЦЕНТР № 13"" (8612582)";8612582;"ФГКУ ""ОПТОВО-РАСПРЕДЕЛИТЕЛЬНЫЙ ЦЕНТР № 13""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;52707;22953;75660;160000;84340;;0, 0, 0;Здания инвентарные контейнерного типа (256065);100612332;ШУВАКИШ (780209);СВЕРДЛОВСКАЯ (76);Подача вагона на подъездной путь (80);ПВПП;24.02.2025 12:28;24.02.2025 12:28;Местный, Порожний, РП;Местный;Порожний;РП;ВОСТОЧНО-СИБИРСКАЯ (92);ВОСТОЧНО-СИБИРСКАЯ (92);780001 160 780209 (ЕКАТЕРИНБ-СР+160+ШУВАКИШ);3725;0; (76); (1);0;0;0;            ;23.02.2025;0;0;0;13:4:38;13;;0;30.01.2025 13:15;;2076ЭP032602;1593979062
42239939;37500253;Платформы (40);РЖД (20);03.03.2025 17:28;Российская Федерация (643);СЕВЕРНАЯ (28);ЧОВЬЮ (284008);;Киргизская Республика (417);КЫРГЫЗСКАЯ (70);БИШКЕК I (716607);5275;"ООО ""ЛАМБЕР ТРАНС"" (89794889)";89794889;"ООО ""ЛАМБЕР ТРАНС""";9999; (0);0;; (91118);44071190;69300;35538;13188;48726;160000;111274;;0, 0, 0; (003009);100643923;ЛЕК (764117);СВЕРДЛОВСКАЯ (76);Отправление вагона в составе поезда со станции (2);ОТПР;09.03.2025 16:55;09.03.2025 16:55;Транзитный, Груженый, РП;Транзитный;Груженый;РП;ОКТЯБРЬСКАЯ (1);ОКТЯБРЬСКАЯ (1);270005 156 780001 (ЛЯНГАСОВО+156+ЕКАТЕРИНБ-СР);9482;30;I (1); (2);0;0;0;            ;25.03.2025;1337;2272;3609;0:0:11;0;;0;04.03.2025 06:07;;202837500253;1600403046
54511522;ЭМ466836;Платформы (40);РЖД (20);08.01.2025 02:41;Российская Федерация (643);СВЕРДЛОВСКАЯ (76);ЕКАТЕРИНБУРГ-ТОВАРНЫЙ (780302);10.01.2025 02:00;Российская Федерация (643);ЮЖНО-УРАЛЬСКАЯ (80);ЧЕЛЯБИНСК-ГЛАВНЫЙ (800008);2080;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ"" (43122305)";43122305;"ООО ""УНИВЕРСАЛЬНЫЕ РЕШЕНИЯ""";8757;"АО ""ФПК"" (94154560)";94154560;"АО ""ФПК""";Вагоны железнодорожные всякие, перевозимые на своих осях (421034);0;0;61167;10482;71649;160000;88351;;0, 0, 5;Лом и отходы цветных металлов, не поименованные в алфавите (333045);100330975;ЧЕЛЯБИНСК-ГЛАВНЫЙ (800008);ЮЖНО-УРАЛЬСКАЯ (80);Начало расформирования состава (33);НЧРС;07.03.2025 14:46;07.03.2025 14:46;Местный, Порожний, РП;Местный;Порожний;РП;ЗАПАДНО-СИБИРСКАЯ (83);ЮЖНО-УРАЛЬСКАЯ (80);780001 835 800008 (ЕКАТЕРИНБ-СР+835+ЧЕЛЯБИНСК-ГЛ);2855;65;3 (3); (13);0;0;0;            ;12.01.2025;270;0;270;2:2:20;2;;0;09.01.2025 03:10;10.01.2025 00:54;2076ЭM466836;1578671682
